steamId,name,premier_rating,match_kills,match_deaths,match_kd_ratio,match_leetify_rating,match_damage,match_rounds_count,aim,positioning,utility,clutch,opening,ct_leetify,t_leetify,accuracy_enemy_spotted,accuracy_head,counter_strafing_good_shots_ratio,ct_opening_aggression_success_rate,ct_opening_duel_success_percentage,flashbang_hit_foe_avg_duration,flashbang_hit_foe_per_flashbang,flashbang_hit_friend_per_flashbang,flashbang_leading_to_kill,flashbang_thrown,he_foes_damage_avg,he_friends_damage_avg,preaim,reaction_time_ms,spray_accuracy,t_opening_aggression_success_rate,t_opening_duel_success_percentage,traded_deaths_success_percentage,trade_kill_opportunities_per_round,trade_kills_success_percentage,utility_on_death_avg
76561198046301675,LT,10883,11,14,0.79,-0.0131,1009,16,70.884,68.4386,66.3861,0.1538,0.0238,0.0694,0.0247,38.2053,15.7216,79.7081,54.3717,58.6637,2.7902,0.5625,0.548,11.3449,10.9834,15.5354,0.4395,10.3937,633.0964,38.7576,36.0121,37.6311,53.2298,0.393,49.4977,228.6506
76561198352565164,Rickster66,10877,3,14,0.21,-0.1007,611,16,38.9739,40.9046,52.3297,0.0971,-0.0481,-0.0174,-0.0477,30.9898,12.8192,79.029,25.296,32.0934,2.7905,0.7255,0.4262,6.3573,7.2425,7.5903,1.2759,9.991,720.9157,29.2711,26.5811,26.5811,56.5237,0.3333,35.3137,308.6822
76561198824941046,Azis,10239,10,19,0.53,-0.0203,1292,22,26.1086,54.7758,31.7437,0.0899,0.0152,-0.0193,-0.0211,31.8651,11.0244,69.4005,24.7365,32.7541,1.7743,0.5315,0.7078,3.6073,2.6825,3.7607,0.4392,11.3154,675.9684,25.4354,37.2832,40.4425,60.7457,0.3644,45.8522,123.2433
76561198041672753,bimb,11601,14,15,0.93,0.0406,1691,19,67.0031,42.8576,58.0676,0.1251,-0.0041,0.0093,0.002,34.8701,17.0744,86.4372,27.2801,29.6021,2.6794,0.4936,0.2835,5.9342,7.6003,10.2041,0.2492,11.8012,672.5158,39.5611,41.4263,48.6345,49.5072,0.2217,43.1582,342.8806
76561199212248700,Flickie Rowler,10344,22,13,1.69,0.0543,1965,20,41.6834,53.1881,66.5911,0.1092,0.0062,-0.0048,-0.0012,33.6697,14.4381,63.4408,29.5262,35.1173,2.7065,0.6436,0.3051,5.4177,9.8243,9.0198,0.1887,10.0301,643.3211,34.705,40.8679,42.3854,53.5267,0.3253,46.9714,283.7428
76561198121682343,deathgun1084<3BUZZZ,11036,15,16,0.94,0.0276,2026,24,38.5908,40.9046,64.3918,0.1284,-0.0214,0.0142,-0.0058,30.1464,16.7788,68.0363,23.7371,36.7584,2.8245,0.5181,0.3799,6.7558,14.2128,8.0619,0.8146,11.7412,620.5616,31.501,31.8982,38.658,50.0572,0.2617,40.741,183.4208
76561198050539497,youlikerobot,10534,16,14,1.14,0.0191,1648,19,70.884,53.1881,35.5587,0.0612,0.0206,-0.0037,-0.0255,33.3747,22.8129,78.2401,50.6414,58.1331,1.4307,0.4207,0.2114,3.9281,1.7593,11.4338,0.1393,9.3914,637.3064,34.7933,36.7958,44.3267,45.9883,0.2513,38.1835,180.9882
76561198973952491,ScubaSteve,11232,17,12,1.42,0.0075,1523,19,54.3795,42.4655,61.5298,0.104,-0.0032,-0.0026,-0.0201,29.6192,17.5566,86.4609,29.8408,47.3424,2.6484,0.6345,0.2531,2.9468,7.7141,10.6596,0.1631,11.9933,656.2133,32.265,26.3365,36.8081,50.8424,0.2617,38.172,355.2674
76561199050536570,joe,11790,25,15,1.67,0.0644,2477,23,72.9069,59.8706,25.9712,0.1615,0.0021,-0.0038,-0.008,38.9882,15.9405,78.5536,36.4573,50.1452,0.7275,0.1625,0.0964,1.3377,0.7107,6.5218,0.4961,10.6668,642.806,42.9981,38.819,48.5736,61.1183,0.2932,45.8938,353.2726
76561198007509767,Intoitandout,11735,23,17,1.35,0.0414,2255,23,54.7758,53.5856,25.7125,0.1183,-0.0068,-0.004,-0.0059,37.3221,13.9085,80.6309,44.8762,57.6876,0.4389,0.2409,0.2649,0.0,0.745,12.4468,0.0679,11.3356,712.1987,35.4418,30.5351,37.2818,56.4951,0.2385,45.6411,229.6589
76561198179098278,The Little Meme That Could,10825,15,13,1.15,0.0594,1788,18,22.3627,44.8283,37.9111,0.1526,-0.0017,-0.0093,-0.0036,24.0607,17.1769,64.268,20.2513,39.8907,1.9191,0.5274,0.6629,4.4472,5.1569,9.3343,0.0327,8.6856,701.8669,24.4986,37.8785,48.2219,50.8402,0.2747,37.5833,32.9223
76561198304597257,poop sandwich,11301,15,9,1.67,0.0005,1734,18,47.2097,52.7903,57.184,0.15,-0.0047,0.0177,0.0144,36.9347,9.1941,75.4059,38.7819,53.4266,3.0286,0.5022,0.6076,5.5168,10.3246,10.8652,0.7645,10.9888,675.4475,36.3845,24.0163,27.486,56.5472,0.3131,48.6469,331.8738
76561198949345849,Mushiツ,11831,9,16,0.56,-0.0197,1206,18,48.8033,47.2097,34.7047,0.1733,-0.0115,0.0012,-0.0042,35.0797,13.3471,81.204,27.7267,40.1626,1.0113,0.3218,0.1398,3.4404,1.0,8.8852,0.268,11.884,713.7706,35.1833,30.6314,38.2336,56.5701,0.273,45.9416,374.4618
76561198973361188,chineseheroin,10204,21,11,1.91,0.1164,1812,18,59.8706,51.9939,46.1797,0.1275,0.0472,0.025,-0.0053,30.3429,23.53,78.8165,33.4679,55.0889,2.2757,0.4638,0.2211,3.3186,5.6494,11.1295,1.0165,11.0496,658.8336,33.4871,29.6983,32.6062,36.9413,0.3886,45.2378,305.7076
76561199135965568,Kentucky Fried Chitlins,10523,13,9,1.44,0.0056,1786,16,23.2695,27.4253,28.327,0.0462,-0.0614,-0.0562,-0.0543,27.067,10.1622,73.0342,7.05,18.2964,0.5137,0.1317,0.0897,3.2149,0.4636,6.6571,0.3589,11.6682,698.8393,31.6828,24.5898,33.0077,51.6383,0.297,26.8599,268.8443
76561198143086100,Golden Pants,11050,15,8,1.88,0.044,1514,16,71.9043,52.7903,20.6644,0.1073,0.0292,-0.0028,-0.0022,38.2345,10.8533,83.0223,42.0094,57.6479,0.4204,0.1139,0.0989,0.0,0.3402,10.1416,0.0115,10.0154,604.6044,39.2379,28.9716,34.9843,49.5775,0.3069,41.3277,455.7737
76561198157207282,xzNomadxz,11098,9,14,0.64,-0.0244,886,16,68.4386,53.5856,62.4907,0.1271,-0.0132,-0.0101,0.0015,31.3487,19.4048,82.6331,30.7891,34.0123,2.9023,0.7845,0.2707,15.1293,3.2897,8.8357,0.157,10.8402,613.0033,38.0511,37.7264,47.0833,50.3607,0.3473,45.506,303.0579
76561199385486598,user,11725,15,11,1.36,0.0708,1410,16,59.4835,64.0576,41.4063,0.0758,0.0238,0.0266,0.0084,37.923,14.4076,72.8326,40.1501,56.9032,2.3584,0.6927,0.51,14.8659,3.3833,12.4936,1.4653,11.1219,630.985,38.2724,42.4393,53.5226,45.9067,0.3467,47.7217,323.1383
76561198970035463,BubblingBubs,10482,11,9,1.22,0.0257,1233,14,48.4047,42.4655,45.4324,0.1748,-0.0043,0.0113,0.0109,32.6911,14.9013,78.4438,28.1721,38.6258,2.1168,0.5866,0.1759,4.2805,3.3123,5.809,0.4541,10.6794,697.5439,33.925,36.0705,41.5674,53.2462,0.1994,45.0032,294.3807
76561198124736675,Syn,10068,12,22,0.55,-0.0759,1442,24,43.6441,35.9424,34.8094,0.1122,-0.0433,-0.0472,-0.0234,33.0905,16.6994,83.3454,23.7193,42.7085,2.6225,0.5839,0.4726,10.2226,8.2144,7.5897,1.6293,15.4757,706.0,37.1918,15.9198,23.0667,46.5564,0.2696,47.7365,265.9726
76561198087851562,Draco,10000,15,14,1.07,-0.0035,1688,18,43.6441,57.926,17.6055,0.153,0.0218,0.0335,0.0322,32.4076,11.6729,74.1379,34.4881,52.061,0.1492,0.0482,0.3255,0.0,0.5923,8.5265,0.391,11.2689,663.4379,37.6714,36.9739,53.9065,54.25,0.2803,47.5831,332.0419
76561199062888154,goozoo,10101,22,19,1.16,0.0357,2520,30,63.6831,49.2022,40.9508,0.1068,0.0043,-0.0017,0.0067,32.5249,14.1654,78.0461,21.1334,32.1997,2.0462,0.4787,0.3586,5.2081,2.8401,11.2327,0.2043,8.2255,617.8271,35.3495,42.6382,49.0412,51.5183,0.2932,46.651,438.58
76561198173189678,FunSyze_,10535,3,13,0.23,-0.0713,425,15,67.0031,47.2097,47.3923,0.1164,-0.0119,-0.0203,-0.0016,34.0338,24.3348,81.2208,33.4924,47.2977,2.6595,0.4661,0.4621,5.043,9.5517,8.2905,0.089,9.8854,692.3625,30.6804,33.5903,37.708,50.7967,0.2632,41.9882,353.062
76561198234914212,Classic,11672,11,15,0.73,-0.0119,1223,18,73.8914,45.6205,14.3118,0.1072,0.0013,0.011,0.0022,34.1758,21.8548,84.4636,33.179,45.5574,0.6098,0.1379,0.2918,1.8105,1.322,5.6499,2.9575,8.6991,669.7643,32.8154,34.3763,44.4531,46.3497,0.2387,43.3442,413.4838
76561198220211273,dostana,11034,30,20,1.5,0.0419,3206,30,60.642,61.7911,52.606,0.1012,0.0016,0.0208,-0.0095,35.8475,16.8325,77.7795,35.8618,52.719,3.1162,0.882,0.6891,5.2778,8.1126,12.4245,0.6244,10.6672,672.4927,36.8489,40.9919,47.493,49.3257,0.3661,45.3451,285.1256
76561198145476306,Los,10848,6,16,0.38,-0.0614,888,18,14.231,53.5856,40.0403,0.0675,0.002,0.0042,-0.0229,30.5181,11.2644,58.1387,37.6566,59.4309,2.6294,0.7871,0.6644,4.1993,7.0287,4.3171,0.5412,15.2181,669.0317,34.9615,31.3409,41.8146,47.4775,0.2847,46.0126,213.7994
76561198334630418,L8r Nerd,11019,15,10,1.5,-0.0098,1458,13,67.0031,54.3795,48.7279,0.1362,0.0003,-0.0059,0.0094,33.9674,20.3825,82.1441,29.8908,49.1582,2.2897,0.3978,0.4511,7.6224,4.3601,10.537,0.2322,11.4665,678.1146,40.3767,43.2238,51.9799,49.6212,0.2524,49.7828,422.8331
76561199058049511,Kudlik,10760,9,13,0.69,-0.0546,1135,13,61.4092,41.6834,59.1464,0.1246,-0.0196,-0.0075,-0.0107,32.5335,24.8055,82.1287,26.4434,34.7348,2.5805,0.6508,0.4188,9.3045,9.3853,12.5477,0.8086,12.3556,701.6047,35.029,35.4882,44.596,41.6647,0.2472,47.0976,282.3601
76561197961196675,Gnome,10763,14,6,2.33,0.0312,1361,15,37.07,32.9969,49.1252,0.094,-0.0343,-0.011,-0.018,30.8279,9.8644,70.2094,27.1208,39.9081,2.1297,0.4493,0.2893,1.7676,4.8462,7.7752,0.2077,11.9223,628.1572,38.9319,12.7367,13.9073,53.0318,0.286,37.4391,282.888
76561198354761979,Blonde Jesus,11136,25,16,1.56,0.0544,2623,22,65.9097,58.3166,17.3116,0.1046,0.0052,0.0302,0.0228,34.53,15.607,82.1329,45.101,58.0873,0.0662,0.0,0.0365,0.0,0.136,10.6181,0.0416,9.4193,671.539,37.7177,34.0085,35.5011,46.264,0.3362,48.4544,473.267
76561198402789811,jakecard,10727,20,18,1.11,-0.0064,2006,24,67.0031,43.2505,50.6895,0.0875,-0.0288,-0.011,-0.0176,29.6841,23.8942,86.5059,33.6441,42.712,2.3207,0.6227,0.5879,9.5161,7.3085,8.1414,0.2602,10.3814,644.8915,29.5463,25.7793,27.0505,49.9347,0.2733,46.8445,322.9203
76561199113633046,kitten 2,10799,17,22,0.77,-0.0038,1803,24,64.4309,48.0061,53.0411,0.073,-0.0021,-0.0182,-0.0181,32.9793,25.1994,77.3047,40.7771,57.7097,2.6943,0.6928,0.3099,6.7006,7.4953,6.8897,1.0663,10.3875,729.0348,39.2557,22.5314,29.9365,41.3868,0.3102,45.4617,315.7975
76561198079663869,featherless,10226,16,11,1.45,0.0261,1303,19,62.5516,55.567,50.7068,0.11,0.0159,0.0099,-0.0137,35.5437,15.396,78.3059,44.6777,53.8715,2.8383,0.5985,0.4169,5.0735,6.0968,9.3696,0.1554,9.546,639.45,33.424,30.3708,36.828,50.6549,0.296,49.3586,274.9355
76561198301264726,Duke VonYleef,10789,16,15,1.07,0.0466,1636,22,31.2067,35.1973,50.1376,0.1226,-0.0025,0.0067,-0.0024,31.0629,12.1156,66.581,25.6815,25.6815,2.6972,0.5648,0.5155,4.582,8.0684,8.4332,0.8997,11.7095,652.222,34.1873,25.195,27.6991,46.8689,0.3076,37.1046,323.2571
76561198068052065,cocaine cutie,10392,17,24,0.71,-0.0411,2397,30,45.6205,34.8268,53.9347,0.1405,-0.0223,-0.023,-0.0143,32.9329,13.503,84.2937,25.4955,40.6037,2.5912,0.7434,0.72,2.7198,10.5873,7.6855,0.4743,10.5013,765.915,33.2419,23.1878,31.6871,49.3194,0.2423,35.7088,99.4049
76561198137568778,SharkCat,10970,12,17,0.71,-0.0422,1195,22,25.4627,36.3169,32.5921,0.1601,-0.0349,0.0318,-0.0023,26.0677,13.506,67.4696,15.023,25.8939,0.5859,0.2212,0.041,3.1142,0.6003,8.3702,0.3592,10.5165,646.6782,27.2842,25.8187,29.9709,52.0067,0.2773,47.3677,160.8581
76561198184120545,oogway,11470,20,17,1.18,0.0396,2004,22,69.4974,61.0261,51.113,0.1298,0.0058,0.0267,-0.0018,38.3975,16.7813,80.5043,41.3673,46.3016,2.2258,0.5913,0.3886,8.9282,3.6015,13.2238,0.3615,10.1912,657.2234,36.0222,46.8287,56.6272,57.052,0.2456,50.0102,211.1255
76561199195493188,𝒢𝒽ℴ𝓈𝓉,11609,20,25,0.8,0.0118,2510,30,74.2154,65.1732,41.1892,0.1721,0.0257,0.039,0.0392,36.451,12.7699,73.5458,46.0222,58.8872,2.2541,0.5197,0.6286,3.4788,4.0111,14.1611,0.7588,7.6951,522.6082,36.0718,39.6689,51.6383,54.6159,0.3211,45.0455,359.5924
76561198337985956,Confused Soup,11613,20,18,1.11,0.018,2217,24,52.3922,59.0954,56.2833,0.1184,0.0108,0.0019,0.0138,32.7817,17.1599,69.0297,35.5172,48.1988,2.1973,0.5501,0.3582,11.1342,4.946,11.2234,0.3625,9.5469,647.9385,36.0305,51.6785,54.767,48.3739,0.3132,40.3218,196.7001
76561198112853203,ButterCow,11077,21,14,1.5,0.02,1894,19,61.4092,50.0,40.2852,0.1357,0.0027,-0.0134,0.0027,34.5756,16.9883,80.1659,30.3789,46.8397,2.2929,0.643,0.3308,2.4294,3.0141,11.3787,0.9727,9.9606,694.8197,36.76,36.2945,46.7957,52.6897,0.2584,43.3787,485.9028
76561198057223458,Shin Chad,10567,15,12,1.25,0.065,1501,19,30.8538,39.7432,52.7049,0.0944,-0.0074,-0.0266,-0.0287,27.2942,11.5518,76.8907,28.8776,39.9457,2.4939,0.7,0.2992,8.4309,5.743,8.1635,0.86,10.024,688.3313,27.3249,37.603,43.5373,38.6575,0.2612,35.3769,321.7786
76561198142724783,SittyTooSent,10051,15,12,1.25,0.0405,1734,19,37.4484,44.0382,62.9782,0.1011,-0.0077,0.0201,-0.0164,30.7031,15.6219,67.0722,26.3472,35.9306,2.752,0.5308,0.4308,5.6247,16.72,8.6255,0.4471,12.6002,632.89,37.2144,29.1388,33.8888,52.3278,0.3155,40.6576,166.2967
76561198117221457,Schmeck,11248,14,16,0.88,0.0125,1685,21,65.5422,54.3795,67.1887,0.0928,-0.0135,0.0214,-0.0003,35.7204,14.3498,84.0685,30.8449,46.0213,2.929,0.6975,0.5295,9.7905,11.8802,10.2414,0.7087,11.7509,614.7932,36.4287,34.3123,37.8713,50.752,0.3146,53.9904,203.7838
76561198338913941,MillsTC,10935,14,22,0.64,-0.0132,1382,30,37.07,53.9828,58.1181,0.1501,-0.0108,-0.0142,-0.0051,28.811,15.2068,78.441,37.1954,47.2384,2.6542,0.6659,0.6515,8.2027,7.8381,10.2892,0.2829,11.7351,678.2147,29.1311,35.3844,37.521,52.0079,0.2957,49.0421,401.4071
76561198873835672,oGC,10000,8,15,0.53,-0.0176,1106,17,45.2242,61.4092,35.5301,0.0894,0.0158,0.0058,0.0006,31.3683,17.9989,65.9011,41.1809,52.1838,2.337,0.4637,0.624,13.5948,3.1442,3.8723,0.7902,10.2503,612.8856,31.1482,44.5845,49.1167,55.6779,0.3215,39.36,196.7414
76561198171514685,GSB♡ tinybubbles,11974,17,12,1.42,-0.0062,1693,17,67.3645,51.1967,45.8611,0.0798,0.0241,-0.0268,-0.0145,35.2164,17.8484,89.2886,24.7006,33.1625,1.9083,0.8279,0.3474,3.4701,4.1385,8.7711,0.0,10.6237,740.6051,38.1722,46.5382,54.815,52.8089,0.299,38.4865,440.7966
76561198397719943,cr1spy,11425,8,20,0.4,-0.0376,1326,22,71.226,55.567,52.1665,0.0837,0.012,-0.0078,0.0017,31.2386,31.6912,75.759,36.666,46.2717,2.4062,0.5742,0.3324,7.5125,7.0763,11.7995,0.8135,11.3034,655.5664,36.8048,44.8466,49.834,48.4369,0.3282,36.2723,458.7527
76561198157570203,deven,11755,13,16,0.81,-0.0264,1178,21,67.7242,59.0954,27.7841,0.1636,-0.0013,0.0175,0.0035,33.7785,24.7844,78.2333,37.516,48.3257,0.8478,0.245,0.3128,0.0,0.8166,8.2632,0.644,10.2464,676.8084,34.5335,34.8861,41.7584,59.2998,0.3141,49.4812,223.5714
76561198124547070,Dayton,11302,19,17,1.12,0.0135,2077,21,63.3072,61.0261,33.5088,0.0889,0.0163,0.0105,0.0084,32.3252,18.817,86.5537,50.2611,60.2379,2.3126,0.6766,0.5246,10.5543,3.2646,16.8966,1.233,9.9371,686.9908,31.7397,43.6446,48.6791,48.3463,0.2896,40.5375,227.0338
76561198153582780,leche,11072,13,18,0.72,-0.0296,1724,21,39.358,40.9046,65.6016,0.1333,-0.0497,-0.0221,-0.0158,29.483,15.9737,73.8959,23.2811,34.3651,2.747,0.6322,0.2839,4.2003,10.7756,7.6339,0.5185,13.1309,628.8031,34.2999,28.1067,37.6182,55.4901,0.2704,39.4289,251.316
76561199734090424,Burt,10821,17,12,1.42,0.0573,1500,21,72.2405,59.0954,56.2907,0.1376,0.0085,-0.0012,0.0116,36.2633,19.5969,91.1676,29.9259,45.8181,2.4102,0.5233,0.327,8.2639,7.9052,10.2155,0.8649,10.6042,722.9969,35.284,55.6408,58.8417,52.3413,0.256,47.7163,288.1407
76561198391071727,Baba Jibreel,11520,17,13,1.31,-0.0333,1961,21,50.3989,36.6928,61.816,0.0865,-0.036,-0.028,-0.0193,32.9573,13.5426,79.5769,22.7866,31.8626,2.399,0.7203,0.212,4.2371,10.3905,9.1536,0.422,11.0703,678.1237,35.7417,25.5338,26.4279,51.3087,0.3234,32.8699,167.8376
76561199103438514,LordOfGargoyles,10454,12,17,0.71,0.0117,1533,18,39.358,45.6205,25.8324,0.1018,-0.0208,-0.0257,-0.0012,31.4779,17.5537,79.4362,29.6672,38.6533,0.9083,0.2585,0.2787,0.0,0.9363,7.9563,0.5288,11.8585,736.6449,29.0993,27.4495,39.5026,56.3665,0.2445,48.0642,220.17
76561198182034343,BigFungus,10256,10,17,0.59,-0.0513,1030,23,69.8468,51.1967,52.697,0.0929,-0.0117,-0.0271,-0.0196,36.8244,19.8036,80.1037,41.8139,47.7996,2.765,0.6079,0.6279,10.3561,9.3638,11.7508,0.7548,11.676,667.0272,41.2078,32.6123,34.5354,52.728,0.2731,45.7428,369.5657
76561198203579171,Zaay,10289,10,12,0.83,0.0061,994,17,79.103,63.3072,53.7676,0.1388,0.0395,0.0178,0.0294,34.6783,20.7805,89.9992,45.2978,50.1116,2.9239,0.6142,0.4455,4.0704,8.6177,6.5808,1.1901,8.8824,645.7813,32.3208,41.1525,47.8303,50.5459,0.3785,41.0761,291.783
76561198277806021,coob,10108,22,16,1.38,-0.0172,2028,23,59.0954,50.3989,54.8085,0.1371,-0.0153,0.0346,0.0082,38.0745,11.8666,75.9946,26.1321,43.4294,2.8111,0.5094,0.5031,4.7261,7.7676,6.5254,0.4428,11.0295,657.0378,40.7065,22.6486,28.3843,48.4939,0.3889,51.1817,232.9694
76561198203403689,icee !,11147,27,14,1.93,0.0772,2805,24,79.9546,59.0954,53.097,0.1822,0.0148,0.058,0.0549,36.4907,16.3277,81.2812,30.3323,37.6173,2.6622,0.4599,0.5137,5.5507,14.8121,5.3583,0.7815,7.6459,604.4199,38.952,44.5021,51.6375,47.8633,0.387,44.1218,205.0817
76561199053712450,Carpybara,11174,16,15,1.07,0.0165,2033,19,58.7064,36.6928,60.9838,0.123,-0.0243,0.0192,-0.0076,28.9162,17.8207,85.9255,19.7739,34.669,2.7108,0.5861,0.5247,6.7708,10.2496,10.749,0.2872,9.0105,675.6518,30.5783,18.413,24.2938,44.4322,0.3607,39.3329,245.7797
76561198045582771,Cease,11146,18,17,1.06,-0.0001,1926,24,56.3559,57.926,61.9368,0.0926,0.0171,0.0011,0.0047,34.951,16.9658,79.2684,30.1494,44.6338,2.7627,0.5449,0.3694,8.8033,6.9165,9.2959,0.3458,12.1052,667.3077,35.8014,47.7284,59.0544,43.6838,0.3098,48.178,445.8854
76561198285361998,???,11052,15,19,0.79,-0.0515,1414,22,49.2022,55.567,54.836,0.1537,0.0109,-0.0006,0.0328,33.684,17.7863,73.5783,40.8809,56.7842,2.9103,0.4008,0.3972,8.5035,14.259,8.1045,0.1981,12.3653,639.887,33.2992,43.7751,47.641,52.2294,0.2598,38.3005,232.2139
76561198283713020,kgator,11404,18,19,0.95,-0.031,2031,24,29.116,36.6928,20.2266,0.1106,-0.0165,-0.0291,-0.0285,32.9571,13.6796,71.8639,27.0793,46.7822,0.7128,0.2841,0.3712,0.0,0.8,5.6806,0.0,11.6138,750.239,30.0423,31.954,41.9159,45.2093,0.1778,38.7096,155.2033
76561199499508566,SecretSquid,11392,14,14,1.0,-0.0341,1617,19,42.074,31.9178,43.2373,0.1028,-0.0392,-0.0284,-0.0034,32.4618,15.9909,69.1972,18.2547,28.7104,2.1427,0.4032,0.2366,2.8185,4.1933,4.7907,0.4734,12.782,606.6837,33.2731,15.7082,26.4111,55.9386,0.276,36.6525,348.976
76561199208241366,𝖍𝖆𝖇𝖎𝖇𝖎,11320,17,15,1.13,0.0844,2151,19,76.7305,55.9618,45.573,0.106,0.0278,0.0088,0.0214,36.3374,17.738,92.9442,25.1177,46.4187,2.6466,0.7232,0.6336,6.5401,9.9265,8.7801,0.8855,10.1824,682.9607,35.9868,43.8376,52.221,50.4423,0.3157,45.0993,339.5368
76561198240248150,lutris,11106,16,17,0.94,-0.0074,1793,21,53.9828,51.1967,68.9478,0.1425,0.001,0.0306,0.0009,37.5957,12.9038,83.815,30.5565,46.7522,3.0048,0.5637,0.4022,7.8935,9.2437,13.8769,0.0979,13.0775,710.7911,38.1843,34.5068,34.5068,58.5046,0.2328,55.6858,285.9288
76561198802505251,|RED|Pr3tZy,10639,23,22,1.05,-0.0201,2078,30,53.1881,56.3559,70.7212,0.1089,0.0499,0.028,0.0222,30.615,16.814,68.6472,35.6777,45.2249,3.1622,0.6168,0.4478,12.7418,14.9309,8.616,0.4324,8.3031,610.7457,33.0238,51.3064,58.423,50.6989,0.2702,37.7159,242.5903
76561198413131529,OGCritter,10582,14,22,0.64,-0.0076,1703,29,41.6834,32.6355,39.6804,0.0912,-0.0438,-0.0271,-0.0215,34.4122,8.7252,79.6287,22.5088,31.1682,1.7982,0.4514,0.3862,2.403,4.0172,8.2151,0.1014,12.1691,673.9233,34.3765,22.9524,22.9524,49.4413,0.2524,42.0215,163.1064
76561197984645966,justNICE,11827,9,18,0.5,-0.0675,1373,22,79.6731,52.3922,60.4972,0.1655,0.0159,0.04,0.0303,41.7927,12.7188,84.2949,23.8176,38.2306,3.0927,0.6557,0.2083,2.4221,7.2187,5.8834,0.1178,10.3129,630.4758,43.2917,30.6899,34.1958,54.268,0.3678,51.1596,219.3539
76561198268029846,Jawz,10000,29,17,1.71,0.0663,2840,23,51.5953,56.7495,58.2214,0.1371,-0.0075,0.0176,0.0058,34.9138,8.5065,76.9576,31.8905,38.1745,2.7056,0.5023,0.2837,6.0768,4.8906,13.5423,0.4186,11.1554,592.6016,35.2669,33.9814,38.4034,51.0761,0.384,51.476,355.0656
76561199438172778,synexz,10312,16,6,2.67,0.0562,1679,14,70.884,65.9097,48.3363,0.1224,0.0233,0.0142,0.0134,35.7687,21.2982,73.8906,47.23,58.1783,1.9802,0.5727,0.2321,7.1931,2.9542,3.8023,0.5224,9.8112,634.3905,39.122,39.3879,46.2016,46.9745,0.37,48.8478,395.8742
76561198238723946,JAME,10416,11,16,0.69,-0.0509,1261,18,61.7911,53.5856,44.658,0.169,-0.0163,0.0284,0.0081,34.0931,21.111,73.986,31.2815,45.0425,2.6218,0.4436,0.6111,3.5593,12.4359,6.3965,0.592,9.9057,624.8974,30.1563,34.3131,38.2875,45.4781,0.3478,50.4572,142.4085
76561198118756063,Gnome truther,10000,18,13,1.38,0.1085,1899,22,42.074,51.1967,52.1785,0.1329,-0.0219,-0.0132,0.0026,28.6725,18.4718,79.966,32.7802,47.2604,2.3426,0.4826,0.3674,3.9485,8.0543,9.0483,0.3815,9.4472,750.2081,28.1648,32.5753,37.8997,45.2959,0.336,45.605,285.4253
76561199125256033,Erect Hobo,11309,22,19,1.16,0.0578,2338,22,69.8468,50.7978,47.1552,0.1235,0.0166,-0.0029,0.0112,35.3169,14.8742,75.6667,25.7049,42.013,2.5739,0.5998,0.5474,8.5303,5.6169,11.3159,0.3452,9.5612,595.8923,41.9881,32.8,44.6854,49.0753,0.3529,40.6464,443.4092
76561199242598639,T Roots x,10000,16,21,0.76,-0.0647,2004,22,41.6834,51.9939,46.2583,0.1162,-0.0043,0.0083,-0.0258,31.964,10.3849,74.339,40.1628,48.3149,2.1029,0.675,0.4514,3.5149,4.0699,8.5909,0.3573,10.1922,620.9379,29.295,20.6133,27.4069,54.4372,0.3629,42.5793,263.778
76561198753574262,Kahmala Harris,10530,11,16,0.69,-0.0526,1463,22,72.9069,68.7933,33.2873,0.1077,0.0358,0.0146,0.0041,40.7425,13.4512,86.9992,53.5271,66.7715,1.4717,0.4614,0.2699,2.9133,1.1402,8.3337,0.5689,10.2202,707.6724,39.6309,38.3725,42.0734,49.0678,0.3411,54.8795,266.5354
76561198094398884,ABelgianWaffle,10413,20,20,1.0,-0.0238,1935,22,51.9939,50.7978,15.9464,0.0923,-0.0196,-0.0186,-0.0168,35.6067,10.884,77.9341,39.7088,45.073,0.9903,0.3283,0.3693,0.6933,1.0212,1.5073,0.0,11.5426,657.3442,37.9758,35.4205,44.8126,51.5589,0.2699,40.4777,36.1941
76561198189506199,fatgoose,11881,13,18,0.72,-0.0259,1706,24,48.0061,40.1294,47.2277,0.1597,-0.0463,-0.0171,-0.0364,29.03,18.049,85.1062,24.4154,35.9067,2.3308,0.64,0.4886,3.4049,5.816,10.0577,0.2697,11.303,687.1268,27.9293,17.8802,26.946,60.304,0.2794,43.7876,282.1186
76561198344132007,ponts,10000,19,16,1.19,0.0139,2198,24,59.4835,52.7903,45.0049,0.1445,-0.0064,0.0112,0.005,31.9106,16.2572,83.2684,30.965,53.017,2.3294,0.4815,0.3253,4.5325,5.1529,8.3937,0.1846,10.1989,638.1306,31.2248,31.7674,35.5891,50.9079,0.3372,43.0314,444.0382
76561198094661830,𝕎ℝ𝔼ℂ𝕂𝔼ℝ,11466,16,15,1.07,0.0027,1539,24,55.567,60.642,31.6899,0.1357,0.002,0.0124,0.0224,36.4652,12.8917,68.2949,42.5172,47.8885,1.6988,0.4889,0.3561,2.4571,2.7207,4.7152,0.1498,10.71,607.5741,40.0171,35.8424,42.9797,45.7811,0.3918,46.0651,145.6521
