steamId,name,target_rating_system,target_rating,premier_rating,faceit_level,faceit_elo,leetify_rank,wingman_rank,renown_rank,match_kills,match_deaths,match_kd_ratio,match_leetify_rating,match_damage,match_rounds_count,aim,positioning,utility,clutch,opening,ct_leetify,t_leetify,accuracy_enemy_spotted,accuracy_head,counter_strafing_good_shots_ratio,ct_opening_aggression_success_rate,ct_opening_duel_success_percentage,flashbang_hit_foe_avg_duration,flashbang_hit_foe_per_flashbang,flashbang_hit_friend_per_flashbang,flashbang_leading_to_kill,flashbang_thrown,he_foes_damage_avg,he_friends_damage_avg,preaim,reaction_time_ms,spray_accuracy,t_opening_aggression_success_rate,t_opening_duel_success_percentage,traded_deaths_success_percentage,trade_kill_opportunities_per_round,trade_kills_success_percentage,utility_on_death_avg
76561198161892367,DRUMMIE,faceit,10,,10,2623.0,2.85,16.0,,19,11,1.73,0.0479,1724,18,89.2512,70.5402,75.9903,0.1015,0.0301,0.0354,0.0217,38.5859,20.7535,82.6901,47.6366,61.1029,2.9885,0.7657,0.3482,7.5889,19.8415,9.9287,0.2864,7.7854,552.346,38.3873,50.3444,56.0356,58.2795,0.318,45.5328,278.1311
76561198002115891,GarySanOP,faceit,10,,10,2213.0,1.9900000000000002,,,10,7,1.43,0.0378,1144,18,81.8589,54.3795,57.0269,0.1613,0.0314,0.0187,0.0211,36.4014,19.7989,83.7766,36.9658,50.9443,2.4024,0.568,0.3435,3.8302,6.4799,7.493,0.3383,10.0094,589.0929,40.3857,25.9803,34.314,61.4053,0.3301,41.098,288.7368
76561198046758087,Ultracarrick,faceit,10,29206.0,10,2450.0,5.4,,,12,7,1.71,0.0347,1377,18,73.5653,66.6402,84.2498,0.1653,0.0375,0.0595,0.048,37.6341,15.209,75.38,49.3936,58.3118,2.9929,0.6739,0.4112,8.3754,19.541,12.6312,0.2802,9.0937,605.0525,41.7326,31.7707,42.9185,48.037,0.3972,51.6581,128.4672
76561198244566704,r3--,faceit,10,23269.0,10,2210.0,1.73,17.0,,12,6,2.0,0.0545,1315,15,86.4334,50.0,65.2404,0.0887,0.0167,0.0044,0.0296,34.184,26.9075,87.2713,33.5973,39.8911,2.7893,0.6874,0.4507,10.3738,9.3829,11.9898,0.6714,9.6736,575.4217,33.7918,40.4495,41.8447,50.3859,0.283,43.7166,321.7054
76561197998106336,M3-,faceit,10,,10,2039.0,0.12,13.0,,18,17,1.06,0.003,2017,24,83.1472,46.4144,63.4559,0.0952,-0.0235,-0.0023,0.0048,35.5896,21.9371,84.2831,27.2415,44.8311,3.0457,0.6334,0.4814,8.4769,13.1342,5.1617,0.2861,10.4492,585.8768,40.9198,28.5567,36.6067,55.9572,0.3007,38.9133,243.1966
76561197960737309,ShiferSF,faceit,10,19493.0,10,1818.0,1.47,16.0,,16,17,0.94,0.0032,1784,24,80.2338,49.2022,51.3806,0.1129,0.0141,0.0219,0.0077,38.9227,17.4379,80.6596,31.077,48.3336,2.1829,0.6531,0.211,0.4969,5.0338,7.0906,0.4286,10.4643,569.8692,39.7568,35.3113,45.5342,45.6065,0.2603,47.3949,320.2985
76561198322178248,Ne6n,faceit,10,,10,2819.0,3.95,17.0,,23,16,1.44,0.045,2503,24,85.083,64.0576,66.9078,0.1227,0.0544,0.0334,0.0457,32.207,31.2478,79.4924,40.5628,48.4695,3.0612,0.5988,0.3467,7.9639,10.7145,6.2186,0.3549,8.5536,565.1289,32.2146,49.9731,55.7316,36.1041,0.396,46.84,164.354
76561198043472727,aventurine,faceit,10,,10,2220.0,-1.41,,,12,16,0.75,-0.0216,1427,22,88.2977,57.5345,60.2917,0.1005,-0.0005,-0.0049,-0.0225,31.5767,36.6643,82.7002,32.3995,48.1755,2.8865,0.7467,0.4339,9.1817,7.48,8.7359,0.5869,8.4651,601.2815,31.1189,40.3768,49.7471,49.1285,0.338,44.2585,324.8741
76561198402042937,h0NEYz,faceit,10,,10,2542.0,0.38,13.0,,12,17,0.71,-0.0324,1565,19,88.1,48.0061,67.836,0.07,-0.0032,0.0169,-0.0121,38.4643,25.0694,82.5944,35.9134,40.4948,2.6045,0.7014,0.5175,7.5737,13.0158,8.5175,0.0948,8.8248,603.019,38.4862,17.6145,25.5134,59.4252,0.3207,47.5738,169.643
76561199386280120,Artaxian,faceit,10,,10,2426.0,1.77,,,15,16,0.94,0.0032,1456,19,85.9929,66.2757,53.8487,0.1503,0.0213,0.0131,0.0223,38.836,23.2301,85.3093,39.6271,50.8,2.7427,0.6062,0.5966,11.2443,7.4595,7.3524,0.7879,10.2696,623.8696,40.8577,37.2577,45.6469,61.3678,0.3534,51.9638,374.6216
76561198199527694,H8R,faceit,10,21351.0,10,2288.0,1.06,14.0,,17,12,1.42,0.0072,1661,19,86.8643,59.8706,52.5374,0.1673,0.0112,0.0036,0.0176,38.0553,22.8416,81.3007,40.2946,62.644,2.3161,0.5114,0.25,9.1903,3.6763,9.0717,0.4205,9.2719,618.3324,45.4514,36.4947,44.0224,56.5357,0.2366,54.1582,291.6633
76561198031626991,WeaponMaster,faceit,10,26938.0,10,2697.0,1.91,16.0,,23,19,1.21,0.0101,2312,29,80.5106,54.7758,61.5196,0.1128,0.0071,0.0212,0.0169,37.2547,18.9845,80.593,44.2429,50.3286,2.5475,0.6935,0.4564,11.6721,7.3602,10.3219,0.2858,9.9853,576.7237,39.9715,34.6095,42.9243,38.0561,0.3158,51.1838,362.5181
76561198020226957,Metric-,faceit,10,,10,,2.23,,,20,25,0.8,-0.0252,2362,29,90.4902,44.433,65.0732,0.1415,0.0128,0.0278,0.016,41.0366,20.9925,78.7689,37.6639,51.1043,3.0269,0.6831,0.3525,7.4275,14.0184,10.6084,0.5654,8.4413,556.5706,43.8953,25.9455,32.5408,43.2428,0.2454,48.7192,342.2837
76561198070364603,7urkm3n,faceit,10,22508.0,10,2000.0,-0.19,,,20,21,0.95,0.0138,2240,36,69.4974,48.0061,78.9784,0.1038,-0.0361,-0.0018,-0.0019,32.1465,21.5746,81.2237,33.477,43.6063,3.0347,0.7632,0.3288,6.6765,19.717,11.8679,0.161,9.7294,602.0675,30.7889,26.1924,27.8447,58.8493,0.2894,46.471,191.5805
76561198212384997,Gr0ot,faceit,10,24104.0,10,2183.0,-0.38999999999999996,16.0,,26,29,0.9,-0.0322,2697,36,79.6731,46.4144,51.0646,0.1037,-0.0185,0.0047,-0.0123,31.886,24.2555,74.3858,46.3157,55.4139,2.333,0.6635,0.4876,6.1619,8.1188,7.0156,0.3436,8.1175,550.6647,37.7651,24.5851,35.5873,43.2671,0.2752,38.1253,329.7429
76561198276843914,MisfitMason,faceit,10,,10,2119.0,-0.7000000000000001,12.0,,24,27,0.89,-0.0205,2486,36,76.7305,47.6078,66.1531,0.099,-0.0018,-0.0031,-0.0111,34.3696,23.8188,80.7887,32.1085,47.599,3.0204,0.6344,0.4441,7.205,13.0832,6.9333,0.2903,10.093,611.0308,35.731,30.3028,37.1983,49.0127,0.2947,42.807,279.5701
76561198901100074,Jr0m,faceit,10,25546.0,10,2252.0,1.4500000000000002,13.0,,29,32,0.91,0.0101,3041,36,91.9243,57.1424,49.9399,0.0867,0.0001,0.009,0.0201,35.4807,28.7813,86.8662,32.717,47.8165,2.8238,0.6255,0.5018,8.6164,8.2155,5.4126,1.2204,8.7453,575.6202,39.0987,31.6686,43.3745,50.577,0.3473,51.2123,283.1256
76561198115783335,Surrendito,faceit,10,14667.0,10,1604.0,1.24,,,18,18,1.0,0.0114,1859,23,70.5402,51.5953,63.952,0.1027,0.0082,0.0154,0.0092,30.7684,26.9905,77.9616,24.884,43.0056,2.6815,0.5801,0.4386,6.5816,13.5281,7.4077,0.2634,10.1884,581.7766,28.6392,35.2316,48.5701,56.6962,0.2953,42.9414,223.5074
76561198894515035,BumLicker67,faceit,10,16712.0,10,2259.0,0.35000000000000003,,,14,15,0.93,-0.006,1502,23,64.8027,71.9043,60.7785,0.0621,0.0139,0.0073,0.0002,29.0076,22.8024,71.2799,43.1007,58.5708,3.1228,0.8559,0.4519,12.0164,7.3563,6.0597,1.1477,9.4732,536.0719,32.1152,29.012,41.6165,58.6887,0.4484,54.7127,363.9656
76561199084841812,T3RMS,faceit,10,25991.0,10,2154.0,-2.16,,,16,15,1.07,0.0011,1576,24,72.5747,51.5953,66.4754,0.0729,0.008,-0.022,-0.0212,36.3579,19.4526,79.7076,36.2601,51.4367,2.7952,0.6898,0.334,3.1931,14.9507,5.669,0.1736,9.1397,625.0102,32.7021,40.6699,47.9511,53.3892,0.2432,38.2126,113.2003
76561198354326487,Flyingwezel,faceit,10,19806.0,10,2255.0,2.52,11.0,,22,18,1.22,0.0272,1675,24,81.594,53.5856,43.6109,0.1182,0.0188,0.0044,0.0447,35.3476,27.2441,78.527,36.1565,49.3814,2.8188,0.5537,0.4491,7.6022,5.2917,5.9353,1.0555,9.1083,645.3047,39.2602,42.7111,55.2761,45.5313,0.2232,50.485,247.6078
76561198066982632,BuffyStrut,faceit,10,23396.0,10,2093.0,0.58,16.0,,20,17,1.18,0.0244,2267,24,66.6402,44.0382,60.3289,0.1086,-0.0131,0.0089,0.0023,35.6906,13.9639,73.424,28.4316,44.3531,2.589,0.4299,0.4418,6.91,7.8649,11.1967,0.1105,9.9996,575.5978,40.2255,27.2099,31.8684,51.3152,0.2768,45.4225,368.3525
76561198220567511,Jaykera,faceit,10,,10,2539.0,1.68,15.0,,23,18,1.28,0.0089,2076,24,92.5066,64.8027,55.7326,0.1315,0.001,0.0052,0.0277,38.7411,27.6837,90.4094,44.6598,53.9957,2.5395,0.5932,0.4872,5.7864,7.5142,8.7108,0.7235,10.163,543.3877,33.7189,40.0685,52.3578,51.2297,0.3477,46.0683,267.7073
76561198341151134,Hamoda,faceit,10,21754.0,10,2486.0,1.8800000000000001,17.0,,11,19,0.58,-0.059,1350,21,80.5106,57.926,75.0316,0.1191,0.0019,0.0269,0.0112,37.7001,22.0063,75.2593,38.8503,51.1288,3.0192,0.7684,0.399,10.8335,12.4577,7.8712,0.1403,10.3079,566.5862,40.4187,31.1149,37.0375,49.7289,0.3885,43.4863,188.8777
76561198300468009,ch0wt1me,faceit,10,20863.0,10,2502.0,0.65,,,16,14,1.14,0.0041,1824,21,59.0954,58.7064,72.2385,0.0919,-0.0132,0.0066,0.0063,32.8027,17.7781,71.3291,26.3525,40.4691,3.0209,0.609,0.3118,7.2521,15.7687,11.3969,0.5734,10.5979,598.2399,37.6737,32.0546,42.7058,59.6359,0.4068,44.5374,216.6997
76561198877718328,5hezmu,faceit,10,22735.0,10,2022.0,-0.9199999999999999,,,14,15,0.93,-0.0051,1476,21,81.8589,59.0954,61.5638,0.113,-0.0005,-0.0102,-0.008,33.4013,23.7386,79.9391,49.283,55.1266,2.7377,0.5885,0.4233,6.8285,11.638,9.0003,1.0849,8.43,542.3815,32.4453,31.0333,39.1448,58.451,0.2974,44.5387,270.8685
76561198094004923,rozay,faceit,10,,10,2135.0,-0.84,,,13,16,0.81,0.0006,1189,23,77.3373,47.6078,57.0704,0.116,0.0117,-0.0028,-0.0142,39.1557,20.1272,75.5426,32.0294,40.4839,2.6477,0.5698,0.3837,4.2894,7.4781,9.7424,0.4253,10.2366,597.5688,38.962,35.8293,38.3255,49.3276,0.296,42.0538,286.7156
76561198798201301,-Lzr-,faceit,10,17368.0,10,2122.0,1.96,17.0,,23,16,1.44,0.0457,2516,24,78.5236,63.3072,57.0635,0.1124,0.0304,0.0132,0.0267,35.2369,20.8353,74.4107,50.0661,65.935,2.8349,0.5711,0.4047,5.2354,10.6627,7.9482,1.0533,8.9686,553.5655,38.7036,40.7053,49.9108,51.7232,0.2475,49.7398,263.8351
76561198172038473,veygo,faceit,10,,10,2525.0,2.86,18.0,,13,20,0.65,-0.0481,1563,30,95.3521,57.926,65.1116,0.1307,0.009,0.0198,0.037,41.8721,25.6769,88.8792,32.4456,42.0806,2.6503,0.5604,0.4279,12.7006,11.3693,7.3713,0.5834,9.9682,564.1679,45.4741,46.3744,54.3014,54.1021,0.2844,47.4834,329.1883
76561198091981246,Peachy-,faceit,10,27994.0,10,2478.0,4.279999999999999,16.0,,27,18,1.5,0.03,2900,30,84.3752,55.9618,70.8866,0.1129,0.0652,0.0421,0.0436,34.2022,26.8418,83.8603,51.9746,68.0784,2.7854,0.693,0.3206,8.7681,9.4076,10.9379,0.482,9.3508,579.3073,33.6023,35.5971,41.9984,36.9427,0.3038,38.9092,300.8487
76561199094651964,sunmade,faceit,10,24183.0,10,2234.0,1.22,,,27,22,1.23,0.0365,2731,30,77.6373,62.5516,51.3848,0.0987,0.0269,0.0023,0.0211,33.9458,23.0438,81.2951,36.239,57.9521,2.6476,0.6678,0.3596,13.2935,4.3088,3.7667,1.0634,10.1041,573.7888,33.9604,43.7811,48.6187,53.1508,0.3359,43.1113,356.6432
76561198067134223,dripdrop,faceit,10,22528.0,10,1907.0,3.08,,,23,22,1.05,0.0464,2399,30,84.6136,67.0031,47.8063,0.1511,0.0476,0.0396,0.0235,34.3816,22.4568,87.2942,54.7093,67.6135,2.6863,0.789,0.2957,4.5066,6.1388,3.5491,0.2654,8.3146,609.6989,36.4768,47.7872,54.3708,46.3149,0.2832,46.7155,221.6989
76561199171847869,name1,faceit,10,26613.0,10,2121.0,2.19,17.0,,21,21,1.0,-0.0251,2170,30,79.103,68.7933,48.7914,0.1631,0.0248,0.027,0.0169,36.012,22.9869,78.1169,41.1944,45.994,2.3415,0.6374,0.4853,13.7475,4.8676,5.4554,1.5333,9.9445,591.7863,38.1519,52.3101,59.7798,57.7356,0.3313,49.3973,399.7544
76561198087445557,SpEech1ess,faceit,10,26666.0,10,2112.0,3.27,,,8,12,0.67,-0.0166,1298,15,69.8468,63.6831,64.8515,0.1775,0.0169,0.0356,0.0287,31.6752,20.8249,78.9834,46.3202,57.4637,2.7771,0.5986,0.5686,5.5138,8.2113,11.3161,0.1902,9.6757,583.5624,33.7207,35.441,45.1636,51.2197,0.3108,55.6967,169.01
76561198417549125,Flip,faceit,10,24596.0,10,2384.0,2.18,,,9,13,0.69,-0.0383,949,15,91.1492,70.884,58.5782,0.1002,0.0081,0.0224,0.0214,36.628,28.0492,87.773,30.8266,43.7494,2.707,0.5389,0.3967,8.0074,7.7422,10.4422,0.2412,9.0661,617.6568,41.1772,45.4847,54.3517,52.5003,0.4634,52.2097,369.4581
76561198089444745,GR33N,faceit,10,25034.0,10,2242.0,1.58,,,4,10,0.4,-0.0555,665,12,84.8495,61.0261,50.9093,0.1317,0.0312,0.0209,0.011,35.904,21.4186,80.7126,42.8076,49.3365,2.0459,0.3944,0.1468,1.1111,4.0414,8.3063,0.2347,9.1804,561.8201,41.4878,30.6794,34.5011,49.3409,0.4339,43.8935,292.1943
76561197961162701,1v5,faceit,10,27034.0,10,2207.0,1.69,,,10,16,0.63,-0.0135,1328,18,88.493,66.2757,63.3334,0.1402,0.0141,0.0278,0.0059,32.5207,30.5012,86.8563,44.6649,61.0382,2.7776,0.7145,0.3929,11.9726,6.0111,12.3752,0.1965,8.7011,566.3949,31.7077,41.0884,49.4648,54.9981,0.3292,46.605,458.0079
76561198334990632,Enkae,faceit,10,30643.0,10,3049.0,2.83,17.0,,14,12,1.17,0.0378,1653,18,89.435,76.7305,69.5944,0.0981,0.052,0.034,0.0232,36.5388,23.3517,83.312,45.5678,72.5432,2.9168,0.5911,0.3308,10.5724,13.044,8.7024,0.4223,8.5314,548.7865,39.6239,47.5594,51.7087,59.8152,0.3544,56.2165,276.6107
76561199803293763,mothify,faceit,10,22646.0,10,2290.0,2.26,,,12,18,0.67,-0.0155,1515,22,87.0762,63.6831,39.6362,0.1036,0.0125,0.0144,0.0319,35.5228,27.7479,83.7647,42.7793,48.6631,0.8851,0.3407,0.1597,3.638,1.2081,17.0528,0.465,8.6524,620.8477,37.378,41.3606,52.3239,56.9241,0.3123,48.069,388.3959
76561198201810346,eblan666__,faceit,10,29057.0,10,2725.0,2.03,16.0,,20,17,1.18,-0.0263,2261,24,92.2196,65.1732,62.0624,0.124,0.0285,0.0147,0.0259,40.4595,19.5219,85.7785,50.8409,58.9814,2.9633,0.7055,0.4228,9.3595,11.4839,8.6902,0.8478,8.6238,558.0643,45.182,31.3774,42.9931,53.1435,0.3607,47.2301,334.5466
76561199059014517,lace-,faceit,10,,10,2658.0,3.61,11.0,,12,18,0.67,-0.0414,1302,22,84.3752,65.9097,65.2459,0.1419,0.0238,0.042,0.0302,35.783,29.902,82.5427,47.7262,60.3798,2.8356,0.5563,0.5003,16.6095,7.4912,10.6518,0.7708,11.2465,627.7063,39.5128,31.5837,34.1735,57.4521,0.3869,47.6467,280.4623
76561198336971513,Fonz,faceit,10,25000.0,10,2295.0,1.31,18.0,,11,15,0.73,-0.0257,1371,16,78.5236,48.8033,51.5066,0.1187,-0.0148,0.0126,0.0136,37.2892,17.7845,76.6181,33.6831,46.7063,2.3206,0.5953,0.5122,7.4369,5.7133,6.8961,0.1519,10.0317,569.5188,42.8531,25.7675,31.5128,46.6029,0.3196,49.6796,348.9181
76561198150681923,femboiluvr,faceit,10,,10,2532.0,1.01,17.0,,29,16,1.81,0.0514,3070,24,85.5428,62.1719,55.6659,0.1264,0.0087,0.0108,0.0093,36.5371,23.8487,78.5428,39.5824,49.9703,2.774,0.6699,0.56,8.9801,8.0948,7.3204,1.0265,8.774,566.5111,39.0622,41.0848,48.4679,57.0401,0.2756,56.2893,278.637
76561198880236915,sxstem,faceit,10,23547.0,10,2241.0,1.09,,,20,9,2.22,0.0318,2021,16,76.1148,57.5345,58.8873,0.1123,-0.0019,0.0024,0.0193,35.0782,24.2116,78.8594,27.3452,34.2889,2.6095,0.5914,0.356,3.7947,10.2091,6.4037,0.1245,12.225,586.956,39.789,46.4938,47.5865,52.0774,0.3443,50.5468,249.7311
76561199373061496,cuttingitoff,faceit,10,,10,2443.0,-0.16999999999999998,,,15,15,1.0,0.0008,1364,24,81.3267,51.9939,46.3407,0.0929,-0.0019,-0.0088,0.0059,34.5407,24.3261,80.8426,38.8237,49.7318,2.2945,0.4535,0.3688,5.309,8.3477,4.166,0.3957,8.8707,590.3089,34.8597,33.0531,44.9638,48.6785,0.2471,49.9142,384.0776
76561198216687987,Rxndy,faceit,10,24786.0,10,2560.0,0.7799999999999999,18.0,,14,16,0.88,-0.0408,1494,24,85.083,57.926,71.0923,0.0855,0.0193,0.0199,-0.0058,37.6573,23.6188,81.2325,48.3175,60.0635,2.8566,0.6134,0.5271,11.1694,18.2406,9.1076,0.5305,10.1018,594.1871,41.5185,27.54,37.4094,58.0525,0.2993,42.4899,206.8679
76561199092878136,mzrble,faceit,10,22895.0,10,2018.0,3.8,,,14,11,1.27,0.0717,1248,16,94.2947,76.7305,36.6496,0.1198,0.0524,0.0439,0.0319,35.4397,27.0434,87.5141,67.7234,69.7913,2.2467,0.5838,0.5476,10.8268,3.4525,7.9337,2.8871,8.1367,503.2102,38.7165,44.8698,52.8983,52.7712,0.3497,50.2194,377.8017
76561197994472511,Jlinds,faceit,10,17565.0,10,,1.32,,,16,18,0.89,0.0026,1762,22,90.3199,51.5953,54.0853,0.1123,0.0118,0.0144,0.0121,40.2601,21.3378,87.4238,45.0996,50.3435,2.954,0.6539,0.4025,11.0641,6.6619,9.4217,0.5421,9.3906,608.3239,43.5034,30.46,41.3986,55.6226,0.224,46.6296,317.1164
76561198120504356,reagano,faceit,10,27562.0,10,3026.0,1.67,18.0,,8,14,0.57,-0.0775,1309,16,68.4386,57.5345,64.535,0.1271,0.0182,0.0194,0.0137,31.0359,24.2663,74.6702,41.664,62.3735,2.6824,0.5972,0.4379,13.4604,6.6874,11.5622,0.4871,10.7221,581.3333,35.9171,32.5484,42.1977,47.1922,0.3281,42.3504,310.9203
76561198823383605,binny,faceit,10,24550.0,10,2288.0,-0.52,,,12,17,0.71,-0.0879,1472,22,71.9043,59.4835,66.7682,0.0764,-0.0048,0.0075,-0.0186,32.0385,27.5268,82.4917,57.2276,63.4943,2.958,0.6111,0.4239,4.7438,11.0389,10.8575,0.3219,7.8224,716.8115,29.3212,22.4975,27.3676,47.1662,0.3704,44.9267,130.1293
76561198044447481,Maestro2K,faceit,10,26471.0,10,,6.64,17.0,,21,14,1.5,0.0635,2071,22,90.3199,82.3814,55.6238,0.1723,0.0541,0.0618,0.0711,36.6261,26.5097,84.2497,49.7054,63.0533,2.6529,0.5166,0.4215,5.1364,7.2454,9.01,0.1805,8.9572,559.7613,38.5825,44.3979,46.4147,59.863,0.5028,57.5056,341.5664
76561198414920364,Auro_,faceit,10,25427.0,10,2070.0,2.45,16.0,,19,14,1.36,0.0486,1789,22,93.5744,68.0822,56.5094,0.0733,0.0368,0.0266,0.0223,38.152,24.4916,85.8372,44.2836,54.7504,2.5831,0.5584,0.4491,9.2086,10.2345,10.8129,0.72,7.3114,581.5554,43.5384,50.5212,59.745,54.7668,0.2842,51.8426,347.8974
76561198024505287,Znzze,faceit,10,26417.0,10,2063.0,-0.09,15.0,,18,17,1.06,-0.0307,1855,22,51.1967,64.0576,48.964,0.104,0.0023,0.0071,-0.0099,30.5771,19.774,69.5765,37.9838,59.7837,2.2384,0.4038,0.4834,7.7333,5.2684,8.9677,0.3762,11.2936,603.6106,35.0829,32.7796,40.4124,55.5212,0.3753,48.7279,363.3083
76561198231973060,skiiflog999,faceit,10,21811.0,10,2645.0,0.8099999999999999,,,12,13,0.92,-0.0284,1419,21,87.8999,48.8033,61.2557,0.103,-0.0099,0.0253,-0.0092,35.558,25.3691,86.0647,39.3877,53.209,2.9688,0.7529,0.4501,9.4262,8.6586,16.1537,0.6456,7.9166,597.6014,34.9886,30.444,35.1527,51.0202,0.2788,39.2658,150.201
76561198853043812,-MMW-,faceit,10,18892.0,10,2596.0,1.58,13.0,,24,16,1.5,0.0946,2544,21,93.5744,55.1717,61.8584,0.2123,0.0101,0.0056,0.0262,37.4174,32.7359,86.6014,38.9517,58.227,2.9417,0.8875,0.3766,9.2891,8.9885,8.5298,0.0764,8.5586,603.2372,37.4448,32.9268,46.0129,54.293,0.2528,45.4181,360.8303
76561198842971124,composure,faceit,10,20115.0,10,2215.0,0.16,,,24,13,1.85,0.0877,2305,21,93.0563,55.567,66.6807,0.1169,0.0312,-0.0027,0.0068,37.7392,30.1077,92.6782,33.0566,52.7799,3.0282,0.6437,0.4289,10.2624,13.6574,8.5603,0.5595,10.2624,629.0554,41.1137,40.7671,49.0283,49.6778,0.2652,49.2456,280.8824
76561198211935097,-Curse,faceit,10,27443.0,10,2364.0,0.7799999999999999,,,12,15,0.8,-0.0433,944,21,95.0529,52.7903,62.7187,0.0921,-0.0142,0.0146,0.0014,40.2546,22.4275,84.007,35.1466,46.4653,3.2477,0.6743,0.4752,6.1673,4.8039,11.1764,0.014,7.4352,519.6471,44.2962,38.957,46.0244,55.8432,0.2746,39.6035,364.451
76561197965514232,d4sh-,faceit,10,22800.0,10,2202.0,1.63,,,15,16,0.94,-0.024,1595,21,90.1475,62.1719,53.2666,0.1212,0.034,0.0158,0.0168,40.3043,18.2571,82.9818,44.9073,58.6156,2.7473,0.5151,0.4505,3.7999,8.702,8.2332,0.4863,8.4438,574.8795,46.3154,43.8654,54.4516,49.7071,0.2773,46.4749,280.0945
76561198052394260,jsfeltner,faceit,10,28326.0,10,3110.0,-0.58,16.0,,18,14,1.29,0.0337,1634,19,69.8468,63.3072,61.8728,0.1263,-0.0548,-0.0011,-0.01,35.2608,18.9698,70.739,46.1557,58.4612,2.5689,0.5247,0.4049,9.5403,7.6729,8.6287,0.3034,10.3147,571.2044,40.7811,35.6873,42.1854,55.2677,0.3284,48.3559,212.7172
76561198201095514,Kr0wbar,faceit,10,,10,3156.0,-0.27999999999999997,17.0,,6,17,0.35,-0.0746,847,19,77.6373,65.5422,72.0432,0.0932,0.0001,-0.0133,0.0078,33.7739,22.0681,73.5596,47.6056,57.3766,2.7635,0.6592,0.3624,6.8864,19.1559,9.3559,0.4831,8.5373,539.142,35.8484,36.1114,40.741,58.4038,0.3337,50.7374,180.1636
76561198231092204,aelor,faceit,10,24999.0,10,3012.0,-0.43,17.0,,16,14,1.14,-0.0336,1629,19,90.1475,48.8033,55.4421,0.0858,-0.006,0.0076,-0.0162,39.7729,21.8191,82.867,30.9125,38.8978,2.336,0.4743,0.5313,8.1688,8.2988,7.636,0.4668,9.6289,573.6928,45.7276,31.5388,36.3244,47.7319,0.3356,46.1174,313.9917
76561198837643069,1TyRa,faceit,10,28504.0,10,3385.0,1.77,17.0,,13,11,1.18,0.0091,1541,19,79.6731,61.7911,74.2513,0.1185,0.0256,0.0204,0.0154,34.3191,27.301,78.3336,45.2927,55.9992,3.0051,0.7138,0.3686,7.0816,11.7177,9.4705,0.2707,11.1553,576.3895,37.2306,41.7646,53.222,48.4404,0.294,47.2137,193.8656
76561198102906760,Wilky,faceit,10,,10,2820.0,1.41,,,23,9,2.56,0.0898,2007,19,77.3373,51.9939,60.967,0.1364,0.0158,0.0087,0.0191,31.6721,22.2564,86.6853,37.8281,51.5112,2.707,0.6301,0.4564,8.3029,7.1836,14.2349,0.1299,9.8168,586.5284,33.0181,37.8933,45.4607,45.1575,0.3034,38.0504,383.1537
76561198386151241,FUGI,faceit,10,27019.0,10,2975.0,3.0700000000000003,15.0,,13,17,0.76,-0.031,1591,19,87.8999,72.5747,64.6647,0.1853,0.0386,0.0277,0.0336,36.3712,25.0687,82.7097,54.7404,61.9261,2.9853,0.5811,0.3906,7.2111,9.4885,10.6217,0.4405,8.8442,534.1115,33.4599,48.8122,55.9288,47.2317,0.3648,48.2326,359.1623
76561198053369107,Yungin,faceit,10,28190.0,10,2408.0,1.15,,,13,5,2.6,0.095,979,13,92.2196,48.8033,67.5104,0.0828,-0.0067,0.0217,0.0009,37.3934,33.7927,87.2988,38.6029,44.908,2.6168,0.6516,0.4346,4.4653,17.5609,9.4013,0.3673,9.1892,623.0875,34.7226,32.8702,36.4786,48.3207,0.2563,49.8239,204.5859
76561198041760470,JootyBIG,faceit,10,26853.0,10,2148.0,0.8099999999999999,,,10,12,0.83,-0.0225,1138,13,72.2405,49.6011,69.7819,0.0614,0.0079,0.0032,0.0129,33.486,19.561,77.8578,34.4552,49.3848,3.0,0.7912,0.445,10.1216,10.8894,10.5014,0.2267,9.8063,564.7803,35.1745,28.5058,42.0347,55.2118,0.2439,47.2672,217.4978
76561198819277960,Clum,faceit,10,23876.0,10,2631.0,-0.15,13.0,,17,16,1.06,0.0167,1639,24,79.3892,61.0261,60.2563,0.1008,0.0034,-0.0007,-0.0022,35.839,22.3362,84.4887,41.3904,54.6768,2.7219,0.4748,0.4872,5.3772,9.8659,9.5042,0.3265,10.5485,596.9905,34.6554,34.4607,40.7935,56.9021,0.3297,47.0801,243.8785
76561198148220899,whiko,faceit,10,,10,2635.0,-0.73,,,18,16,1.13,0.0019,1770,24,85.083,62.1719,55.7387,0.1043,-0.0046,-0.0097,-0.0047,33.9704,22.8817,90.8318,39.0801,54.7207,2.7596,0.5452,0.4892,10.1441,7.4329,7.7778,0.9957,9.4488,594.1753,35.3203,35.9117,42.8734,61.0686,0.3437,43.5252,298.7043
76561199670006295,gojoo,faceit,10,27137.0,10,2509.0,3.9,,,13,15,0.87,0.0038,1891,24,93.822,67.7242,75.1028,0.1356,0.0413,0.043,0.0349,39.4665,25.5493,90.057,50.9431,62.764,3.0096,0.6604,0.3742,10.6982,13.3527,9.9663,0.1662,9.8993,554.0157,41.1603,41.8764,55.1468,47.1601,0.3165,51.3787,177.5987
